Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Time (sec)
5:12:16,4.889515,8.776304,170081.1411,58752,1.41,1.467,4.9,143,467,76,47105
5:12:20,5.070644,8.621321,170141.3802,58752,1.39,1.467,4.9,143,467,76,47109
5:12:24,5.240251,8.664306,180212.9791,62208,1.5,1.467,4.9,143,467,76,47113
5:12:28,5.410055,8.707201,180277.3204,62208,1.5,1.467,4.9,143,467,76,47117
5:12:32,5.509601,8.861316,170322.4539,58752,1.59,1.467,4.9,143,467,76,47121
5:12:36,5.14161,9.13705,170383.1436,58752,1.48,1.467,4.9,143,467,76,47125
5:12:40,5.342657,8.713905,170442.9674,58752,1.33,1.467,4.9,143,467,76,47129
5:12:44,5.982723,8.262078,170502.5796,58752,1.25,1.467,4.9,143,467,76,47133
5:12:48,6.202654,8.66832,180595.4187,62208,1.48,1.467,4.9,143,467,76,47137
5:12:52,6.863896,9.326369,180659.2391,62208,1.39,1.467,4.9,143,467,76,47141
5:12:56,6.433062,8.372019,170682.9881,58752,1.36,1.467,4.9,143,467,76,47145
5:13:00,6.087463,8.401532,170742.7224,0,1.41,1.467,4.9,143,468,76,47145
5:13:04,6.290864,8.435601,170802.9555,58752,1.27,1.467,4.9,143,468,76,47149
5:13:08,7.572314,9.031614,180913.581,62208,1.37,1.467,4.9,143,468,76,47153
5:13:12,7.720697,9.222475,180977.781,62208,1.46,1.467,4.9,143,468,76,47157
5:13:16,7.399056,9.123842,181041.2569,62208,1.53,1.467,4.9,143,468,76,47161
5:13:20,6.846036,8.885307,171044.564,58752,1.82,1.467,4.9,143,468,76,47165
5:13:24,7.017827,8.476861,171104.2815,58752,1.31,1.467,4.9,143,468,76,47169
5:13:28,7.13604,8.443224,171164.1733,58752,1.39,1.467,4.9,143,468,76,47173
5:13:32,7.260549,8.690813,171224.8875,58752,2.17,1.467,4.9,143,468,76,47177
5:13:36,7.370878,8.488452,171285.337,58752,2.02,1.467,4.9,143,468,76,47181
5:13:40,8.218868,8.99913,181424.7304,62208,1.74,1.467,4.9,143,468,76,47185
5:13:44,8.401154,9.138221,181489.1016,62208,1.52,1.467,4.9,143,468,76,47189
5:13:48,8.598765,9.257404,181553.4381,62208,1.52,1.466,4.9,143,468,76,47193
5:13:52,8.030099,8.32084,171526.8785,58752,1.63,1.466,4.9,143,468,76,47197
5:13:57,9.060171,9.362997,181697.3152,77760,1.62,1.467,4.9,143,468,76,47202
5:14:01,8.452457,8.611611,171663.1604,14688,1.71,1.466,4.9,143,468,76,47203
5:14:05,8.319588,8.135934,161622.3392,55296,1.84,1.467,4.9,143,468,76,47207
5:14:09,8.733671,8.90363,171783.9766,58752,1.35,1.467,4.9,143,468,76,47211
5:14:13,9.374234,8.45821,171844.0669,58752,1.57,1.467,4.9,143,468,76,47215
5:14:17,9.555294,8.83602,171904.4528,58752,1.7,1.466,4.9,143,468,76,47219
5:14:21,10.53329,9.163065,182079.8121,62208,1.43,1.467,4.9,143,468,76,47223
5:14:25,9.880256,8.227094,172024.0271,58752,1.56,1.466,4.9,143,468,77,47227
5:14:29,9.540968,8.441442,172085.1865,58752,1.53,1.467,4.9,143,468,77,47231
5:14:33,9.698361,8.506171,172145.8995,58752,1.72,1.467,4.9,143,468,77,47235
5:14:37,9.022047,8.151619,162075.8908,55296,1.83,1.467,4.9,143,468,77,47239
5:14:41,10.159287,8.426864,172265.5515,58752,1.41,1.466,4.9,143,468,77,47243
5:14:45,11.202145,8.624853,182462.2004,62208,1.34,1.467,4.9,159,468,77,47247
5:14:49,11.340543,9.140011,182525.9207,62208,1.42,1.467,4.9,159,468,77,47251
5:14:53,11.562271,9.411246,182590.2611,62208,1.5,1.467,4.9,159,468,77,47255
5:14:57,10.888165,8.909591,172507.1861,58752,1.42,1.467,4.9,159,468,77,47259
5:15:01,11.580117,8.844845,172567.6269,14688,1.43,1.467,4.9,159,468,77,47260
5:15:05,11.713233,8.129027,172627.305,58752,1.5,1.467,4.9,159,468,77,47264
5:15:09,11.312018,8.476081,172688.4523,58752,1.49,1.467,4.9,159,468,77,47268
5:15:13,12.354951,9.409041,182911.2683,62208,1.53,1.467,4.9,159,468,77,47272
5:15:17,11.558993,8.242602,172808.5671,58752,1.41,1.467,4.9,159,468,77,47276
5:15:21,12.628187,8.837861,183038.6135,62208,1.34,1.467,4.9,159,468,77,47280
5:15:24,12.742142,9.322128,183086.1683,46656,1.42,1.467,4.8,159,468,77,47283
5:15:28,12.919779,8.685114,183149.2208,62208,1.48,1.467,4.8,159,468,77,47287
5:15:32,13.559548,8.928725,183213.6709,62208,1.52,1.467,4.8,159,468,77,47291
5:15:36,13.685916,9.089849,183277.686,62208,1.51,1.467,4.8,159,468,77,47295
5:15:40,13.30362,8.662544,183341.2696,62208,1.38,1.467,4.8,159,468,77,47299
5:15:44,12.98283,8.285192,173215.9175,58752,1.41,1.467,4.8,159,469,77,47303
5:15:48,4.164399,8.432639,173275.9948,58752,1.44,1.467,4.8,159,469,77,47307
5:15:52,4.783464,8.662372,173335.5529,58752,1.81,1.467,4.8,159,469,77,47311
5:15:56,4.909478,8.502033,173395.8027,58752,1.42,1.466,4.8,159,469,77,47315
5:16:00,5.046882,8.300841,173456.2101,0,1.53,1.467,4.8,159,469,77,47315
5:16:04,5.748857,9.08513,183722.7978,62208,1.23,1.466,4.8,159,469,77,47319
5:16:08,4.85522,8.764649,173576.2615,58752,1.47,1.467,4.8,159,469,77,47323
5:16:12,5.048715,8.895329,173636.8729,58752,1.38,1.467,4.8,159,469,77,47327
5:16:16,5.200097,8.711168,173696.4921,58752,1.49,1.467,4.8,159,469,77,47331
5:16:20,6.438638,9.11697,183977.6607,62208,1.47,1.467,4.8,159,469,77,47335
5:16:24,6.007381,8.471153,173816.5182,58752,1.44,1.467,4.8,159,469,77,47339
5:16:28,6.723102,9.035782,184105.1821,62208,1.61,1.466,4.8,159,469,77,47343
5:16:32,6.280685,8.458846,173936.7944,58752,1.5,1.467,4.8,159,469,77,47347
5:16:36,6.649112,9.173491,184232.0165,62208,1.49,1.467,4.8,159,469,77,47351
5:16:40,6.281364,8.909231,184295.3222,62208,1.49,1.467,4.8,159,469,77,47355
5:16:44,6.794045,8.463062,174116.9542,58752,1.36,1.467,4.8,159,469,77,47359
5:16:48,7.009216,8.966792,174178.2255,58752,1.4,1.467,4.8,159,469,77,47363
5:16:51,7.909102,9.548216,194719.5926,49248,1.51,1.467,4.8,159,469,77,47366
5:16:55,6.777414,8.725673,174283.2099,58752,1.46,1.467,4.8,159,469,77,47370
5:16:59,6.25899,8.055666,164087.4585,55296,1.47,1.467,4.8,159,469,77,47374
5:17:03,6.972323,7.845142,164144.1744,41472,1.35,1.467,4.8,159,469,77,47377
5:17:07,7.308511,8.521233,174463.655,58752,1.47,1.467,4.8,159,469,78,47381
5:17:11,7.477055,8.527449,174524.258,58752,1.51,1.467,4.8,159,469,78,47385
5:17:15,8.134364,8.590159,174584.1664,58752,1.52,1.467,4.8,159,469,78,47389
5:17:19,8.538304,8.95671,184917.7717,62208,1.46,1.467,4.8,159,469,78,47393
5:17:23,8.471808,8.210455,174705.3056,58752,1.45,1.467,4.8,159,469,78,47397
5:17:27,8.126039,8.383148,174765.5032,58752,1.49,1.467,4.8,159,469,78,47401
5:17:31,9.530578,9.187587,185109.2084,62208,1.57,1.467,4.8,159,469,78,47405
5:17:35,8.503844,8.484068,174885.8674,58752,1.49,1.467,4.8,159,469,78,47409
5:17:39,8.62917,8.068767,174945.5136,58752,1.72,1.467,4.8,159,469,78,47413
5:17:43,8.762868,8.756023,175006.5742,58752,1.35,1.467,4.8,159,469,78,47417
5:17:47,9.673626,9.217814,185364.4543,62208,1.41,1.467,4.8,159,469,78,47421
5:17:51,9.522474,8.686114,175126.8054,58752,1.45,1.467,4.8,159,469,78,47425
5:17:55,9.954835,8.952323,185491.9831,62208,1.44,1.467,4.8,159,469,78,47429
5:17:59,9.310185,8.438039,175246.361,58752,1.44,1.467,4.8,159,469,78,47433
5:18:03,10.232649,8.993278,185618.2136,46656,1.32,1.467,4.8,159,469,78,47436
5:18:07,9.234904,7.989908,165050.9759,55296,1.44,1.467,4.8,159,469,78,47440
5:18:11,10.509576,8.780961,185745.5312,62208,1.57,1.467,4.8,159,469,78,47444
5:18:15,9.868338,8.299512,175486.2262,58752,1.45,1.467,4.8,159,469,78,47448
5:18:19,9.993241,8.742026,175546.6908,58752,1.41,1.467,4.8,159,469,78,47452
5:18:23,10.974642,9.122,185937.6276,62208,1.48,1.467,4.8,159,469,78,47456
5:18:27,11.111068,8.922618,186000.1941,62208,1.4,1.467,4.8,159,470,78,47460
5:18:31,10.905065,8.381681,175726.932,58752,1.58,1.467,4.8,159,470,78,47464
5:18:35,10.595886,8.649318,175788.1798,58752,1.4,1.467,4.8,159,470,78,47468
5:18:39,11.208359,8.530453,175847.8253,58752,1.38,1.467,4.8,159,470,78,47472
5:18:43,12.237138,8.979801,186255.0049,62208,1.46,1.467,4.8,159,470,78,47476
5:18:47,13.919482,9.29541,186319.6079,62208,1.45,1.467,4.8,159,470,78,47480
5:18:51,4.052315,8.26929,176028.494,58752,1.44,1.467,4.8,159,470,78,47484
5:18:55,4.766778,9.106239,186447.449,62208,1.39,1.467,4.8,159,470,78,47488
5:18:58,4.371583,8.584506,176134.0442,44064,1.39,1.467,4.8,159,470,78,47491
5:19:02,4.559933,8.808792,176194.2108,29376,1.59,1.467,4.8,159,470,78,47493
5:19:06,5.278766,8.999438,186622.1402,62208,1.44,1.467,4.8,159,470,78,47497
5:19:10,5.414713,9.270662,186686.2324,62208,1.77,1.467,4.8,159,470,78,47501
5:19:14,5.001523,8.622911,176375.7888,58752,2.07,1.467,4.8,159,470,78,47505
5:19:19,5.79973,9.122548,186830.5898,77760,1.5,1.467,4.8,159,470,78,47510
5:19:23,5.347247,8.569287,176511.2834,58752,1.85,1.467,4.8,159,470,78,47514
5:19:27,6.116944,9.115555,186957.9149,62208,1.55,1.467,4.8,159,470,78,47518
5:19:31,6.252022,8.604313,176632.0738,58752,1.77,1.467,4.8,159,470,78,47522
5:19:35,6.412162,8.512113,176692.8934,58752,1.37,1.467,4.8,159,470,78,47526
5:19:39,6.185619,8.555318,176753.0977,58752,1.72,1.467,4.8,159,470,78,47530
5:19:43,6.337657,8.470166,176813.8585,58752,1.37,1.467,4.8,159,470,78,47534
5:19:47,6.96673,8.743603,176874.0396,58752,1.53,1.467,4.8,159,470,79,47538
5:19:51,7.112287,8.442389,176934.3924,58752,1.64,1.467,4.8,159,470,79,47542
5:19:55,7.505673,8.863715,187406.6119,62208,1.58,1.467,4.8,159,470,79,47546
5:19:59,6.486137,8.599726,177055.6098,58752,1.66,1.467,4.8,159,470,79,47550
5:20:03,7.11356,8.287813,177115.9748,44064,1.5,1.467,4.8,159,470,79,47553
5:20:07,7.070973,8.104224,166754.2319,55296,1.47,1.467,4.8,159,470,79,47557
5:20:11,7.383604,8.454737,177236.5565,58752,1.68,1.467,4.8,159,470,79,47561
5:20:15,8.012593,8.352224,177296.7234,58752,1.51,1.467,4.8,159,470,79,47565
5:20:19,8.200969,8.464486,177357.111,58752,1.47,1.467,4.8,159,470,79,47569
5:20:23,8.570071,8.73498,187854.0694,62208,1.58,1.467,4.8,159,470,79,47573
5:20:27,8.700777,9.046189,187917.995,62208,1.55,1.466,4.8,159,470,79,47577
5:20:31,8.122625,8.241121,177538.095,58752,1.57,1.466,4.8,159,470,79,47581
5:20:35,9.002364,9.193658,188045.942,62208,1.46,1.466,4.8,159,470,79,47585
5:20:39,8.431481,8.79571,177659.1281,58752,1.62,1.467,4.8,159,470,79,47589
5:20:42,9.275543,9.24585,188157.2534,46656,1.39,1.467,4.8,159,470,79,47592
5:20:46,9.397722,9.046024,188220.9822,62208,1.65,1.467,4.8,159,470,79,47596
5:20:50,9.295362,8.537342,177824.1229,58752,1.49,1.467,4.8,159,470,79,47600
5:20:54,9.732905,9.104226,188347.9503,62208,1.41,1.467,4.8,159,470,79,47604
5:20:58,9.898111,9.060964,188411.7737,62208,1.55,1.467,4.8,159,470,79,47608
5:21:02,10.07796,8.826717,188474.9316,31104,1.63,1.466,4.8,159,470,79,47610
5:21:06,9.484104,8.688365,178064.7273,58752,1.63,1.467,4.8,159,471,79,47614
5:21:10,10.414452,9.046938,188602.5855,62208,1.52,1.467,4.8,159,471,79,47618
5:21:14,9.81985,8.454267,178184.689,58752,1.42,1.467,4.8,159,471,79,47622
5:21:18,10.465296,8.86833,178245.0955,58752,1.54,1.467,4.8,159,471,79,47626
5:21:22,11.459391,8.9224,188793.3411,62208,1.53,1.467,4.8,159,471,79,47630
5:21:26,10.271078,8.357783,178364.8761,58752,1.6,1.467,4.8,159,471,79,47634
5:21:30,10.435122,8.842285,178425.5624,58752,1.55,1.467,4.8,159,471,79,47638
5:21:34,10.567729,8.119274,178485.2434,58752,1.35,1.467,4.8,159,471,79,47642
5:21:38,11.660611,9.169928,189048.9987,62208,1.53,1.467,4.8,159,471,79,47646
5:21:42,11.778597,9.509455,189113.1672,62208,1.59,1.467,4.8,159,471,79,47650
5:21:46,11.003216,8.585558,178666.6193,58752,1.42,1.467,4.8,159,471,79,47654
5:21:50,12.088199,9.088498,189240.9202,62208,1.48,1.467,4.8,159,471,79,47658
5:21:54,12.198271,9.06339,189303.5111,62208,1.45,1.467,4.8,159,471,79,47662
5:21:58,12.356819,8.969643,189367.1793,62208,1.46,1.467,4.8,159,471,79,47666
5:22:02,12.472991,9.001231,189431.0387,31104,1.49,1.467,4.8,159,471,79,47668
5:22:06,12.599807,9.064244,189495.0466,62208,1.42,1.466,4.8,159,471,79,47672
5:22:10,12.768794,8.811401,189558.986,62208,1.41,1.467,4.8,159,471,79,47676
5:22:14,13.436351,8.764475,189621.9863,62208,1.45,1.466,4.8,159,471,79,47680
5:22:18,13.120643,9.34324,189685.709,62208,1.57,1.467,4.8,159,471,79,47684
5:22:22,12.309687,8.653783,179207.6059,58752,1.52,1.467,4.8,159,471,79,47688
5:22:26,11.947176,8.353811,168722.7731,55296,1.43,1.467,4.8,159,471,79,47692
5:22:30,4.110917,8.399121,179327.677,58752,1.38,1.467,4.8,159,471,80,47696
5:22:34,4.278292,8.38132,179388.3777,58752,1.42,1.467,4.8,159,471,80,47700
5:22:38,4.989042,9.07606,190004.8009,62208,1.51,1.467,4.8,159,471,80,47704
5:22:42,4.607352,8.618396,179509.2309,58752,1.44,1.467,4.8,159,471,80,47708
5:22:46,5.371305,8.68565,190131.3259,62208,1.53,1.467,4.8,159,471,80,47712
5:22:50,5.539144,8.889421,190195.4124,62208,1.4,1.467,4.8,159,471,80,47716
5:22:54,5.150854,8.429293,179689.0998,58752,1.47,1.467,4.8,159,471,80,47720
5:22:58,5.292083,8.425485,179749.0823,58752,1.49,1.467,4.8,159,471,80,47724
5:23:02,6.025141,9.072659,190386.4451,31104,1.45,1.467,4.8,159,471,80,47726
5:23:06,6.785155,9.289414,201030.4093,65664,1.49,1.467,4.8,159,471,80,47730
5:23:10,6.315606,9.429729,190514.7858,62208,1.56,1.467,4.8,159,471,80,47734
5:23:13,6.408292,8.790064,190561.9958,46656,1.45,1.467,4.8,159,471,80,47737
5:23:17,5.899779,8.991385,180036.2406,58752,2.19,1.467,4.8,159,471,80,47741
5:23:21,6.779036,9.661974,201283.1811,65664,1.64,1.467,4.8,159,471,80,47745
5:23:25,6.764468,8.885362,180156.4232,58752,1.44,1.467,4.8,159,471,80,47749
5:23:29,7.045815,8.804501,190816.6628,62208,1.28,1.467,4.8,159,471,80,47753
5:23:33,7.149288,9.033011,190880.3348,62208,1.52,1.467,4.8,159,471,80,47757
5:23:37,6.646954,8.842153,180336.4886,58752,1.55,1.467,4.8,159,471,80,47761
5:23:41,6.803408,8.949341,180396.9469,58752,1.57,1.467,4.8,159,471,80,47765
5:23:45,7.73877,9.073389,191071.8861,62208,1.52,1.467,4.8,159,472,80,47769
5:23:49,7.682293,8.259876,180516.4396,58752,1.61,1.467,4.8,159,472,80,47773
5:23:53,8.606798,9.278797,191199.5281,62208,1.52,1.467,4.8,159,472,80,47777
5:23:57,7.355868,8.123026,170011.7528,55296,1.59,1.467,4.8,159,472,80,47781
5:24:01,8.260227,8.388609,180697.3,14688,1.58,1.467,4.8,159,472,80,47782
5:24:05,8.697477,9.083489,191390.7648,62208,1.63,1.467,4.8,159,472,80,47786
5:24:09,8.805521,8.98067,191454.7144,62208,1.46,1.467,4.8,159,472,80,47790
5:24:13,8.901897,8.915674,191517.4402,62208,1.51,1.467,4.8,159,472,80,47794
5:24:17,8.78206,8.304481,180937.9154,58752,1.5,1.467,4.8,159,472,80,47798
5:24:20,9.118667,8.875286,191629.5835,46656,1.53,1.467,4.8,159,472,80,47801
5:24:24,8.524231,8.376942,181044.1838,58752,1.41,1.467,4.8,159,472,80,47805
5:24:28,8.663024,8.85623,181105.0264,58752,1.37,1.467,4.8,159,472,80,47809
5:24:32,8.817845,8.502405,181164.1511,58752,1.52,1.467,4.8,159,472,80,47813
5:24:36,9.763462,9.011157,191885.547,62208,1.5,1.467,4.8,159,472,80,47817
5:24:40,9.122951,8.09403,181285.4993,58752,1.5,1.467,4.8,159,472,80,47821
5:24:44,9.250419,8.487378,181346.0588,58752,1.49,1.467,4.8,159,472,80,47825
5:24:48,9.947778,8.271724,181406.3014,58752,1.51,1.467,4.8,159,472,80,47829
5:24:52,9.599195,8.088076,181465.9482,58752,1.54,1.467,4.8,159,472,80,47833
5:24:56,10.61709,8.495004,192203.9529,62208,1.43,1.467,4.8,159,472,80,47837
5:25:00,9.957555,8.319423,181586.5198,0,1.5,1.467,4.8,159,472,80,47837
5:25:04,10.129018,8.570819,181646.8341,58752,1.36,1.467,4.8,159,472,80,47841
5:25:08,10.63107,9.176814,192395.7691,62208,1.42,1.467,4.8,159,472,80,47845
5:25:12,11.241041,9.170245,192458.8745,62208,1.53,1.467,4.8,159,472,81,47849
5:25:16,11.026608,8.222408,181826.819,58752,1.45,1.467,4.8,159,472,81,47853
5:25:20,11.572516,8.912054,192586.7997,62208,2.24,1.467,4.8,159,472,81,47857
5:25:24,10.832419,8.53988,181947.0219,58752,1.63,1.467,4.8,159,472,81,47861
5:25:28,12.402896,8.909316,192713.5772,62208,1.43,1.467,4.8,159,472,81,47865
5:25:32,11.616165,8.687703,182068.1914,58752,1.7,1.467,4.8,159,472,81,47869
5:25:36,12.129431,8.722995,192840.8189,62208,1.51,1.467,4.8,159,472,81,47873
5:25:39,11.343716,8.861089,182172.877,44064,1.39,1.467,4.8,159,472,81,47876
5:25:43,12.084225,8.198921,182232.6134,58752,1.36,1.467,4.8,159,472,81,47880
5:25:47,11.236765,8.679929,182293.007,58752,1.38,1.467,4.8,159,472,81,47884
5:25:51,12.853404,8.855056,193078.7861,62208,1.45,1.467,4.8,159,472,81,47888
5:25:55,12.063318,8.617371,182413.0356,58752,1.56,1.467,4.8,159,472,81,47892
5:25:59,12.195273,8.654036,182473.5601,58752,1.4,1.467,4.8,159,472,81,47896
5:26:03,12.357587,8.660578,182534.126,44064,1.43,1.467,4.8,159,472,81,47899
5:26:07,12.986932,8.441598,182594.027,58752,1.52,1.468,4.8,159,472,81,47903
5:26:11,4.136632,8.48114,182654.1124,58752,1.68,1.467,4.8,159,472,81,47907
5:26:15,4.321918,8.41892,182713.7899,58752,1.66,1.467,4.8,159,472,81,47911
5:26:19,4.495042,8.698533,182774.0055,58752,1.49,1.467,4.8,159,472,81,47915
5:26:23,5.141304,8.318277,182834.0628,58752,1.54,1.467,4.8,147,472,81,47919
5:26:27,4.77236,8.639828,172136.7505,55296,1.49,1.468,4.8,147,472,81,47923
5:26:31,4.92889,8.513902,182954.5849,58752,1.86,1.468,4.8,147,473,81,47927
5:26:35,5.5757,8.27636,183014.4815,58752,1.33,1.468,4.8,147,473,81,47931
5:26:39,6.26304,8.766337,193844.2218,62208,1.42,1.467,4.8,147,473,81,47935
5:26:43,5.400418,8.45361,183135.7563,58752,1.42,1.467,4.8,147,473,81,47939
5:26:47,6.038627,8.78376,183195.7739,58752,1.66,1.467,4.8,147,473,81,47943
5:26:51,6.234587,8.724797,194035.6112,62208,1.48,1.467,4.8,147,473,81,47947
5:26:55,6.34143,8.707552,183316.3125,58752,1.45,1.467,4.8,148,473,81,47951
5:26:59,5.908198,7.935913,172589.4239,55296,1.45,1.467,4.8,148,473,81,47955
5:27:03,6.666456,8.877499,183436.9758,44064,1.61,1.467,4.8,148,473,81,47958
5:27:07,6.281313,8.698714,183496.9072,58752,1.52,1.467,4.8,148,473,81,47962
5:27:10,6.385601,8.578789,183542.4261,44064,1.55,1.467,4.8,148,473,81,47965
5:27:14,7.162782,9.037745,194402.0543,62208,1.37,1.467,4.8,148,473,81,47969
5:27:18,7.327212,9.282773,194466.3035,62208,1.53,1.467,4.8,148,473,81,47973
5:27:22,7.288445,8.258045,183722.8983,58752,1.51,1.467,4.8,148,473,81,47977
5:27:26,6.907502,8.852295,183783.5722,58752,1.45,1.467,4.8,148,473,81,47981
5:27:30,8.279578,8.934599,194657.5356,62208,1.64,1.467,4.9,128,453,61,47985
5:27:34,8.433874,9.012837,194721.6443,62208,1.4,1.467,4.9,128,453,61,47989
5:27:38,7.400614,8.39694,183964.1167,58752,1.5,1.467,4.9,128,453,61,47993
5:27:42,8.246314,8.890315,194848.1304,62208,1.45,1.467,4.9,128,453,61,47997
5:27:46,7.723954,8.505813,184083.1809,58752,1.46,1.468,4.9,128,453,61,48001
5:27:50,7.849347,8.51479,184143.4603,58752,1.66,1.468,4.9,128,453,61,48005
5:27:54,8.741938,9.255646,195040.1729,62208,1.65,1.467,4.9,128,453,61,48009
5:27:58,8.923719,8.726741,195103.4962,62208,2.17,1.467,4.9,128,453,61,48013
5:28:02,8.319362,8.630413,184325.3899,29376,1.49,1.467,4.9,128,453,61,48015
5:28:06,9.690756,9.168155,195232.2227,62208,1.59,1.467,4.9,128,453,62,48019
5:28:10,9.376095,9.072906,195295.7167,62208,1.5,1.467,4.9,128,453,62,48023
5:28:14,8.746765,8.371953,184505.4832,58752,1.4,1.467,4.9,129,453,62,48027
5:28:18,9.666925,8.953678,195422.8891,62208,1.51,1.467,4.9,129,453,62,48031
5:28:22,9.800709,9.208449,195486.9047,62208,1.56,1.467,4.9,129,453,62,48035
5:28:26,9.148099,8.445456,184686.2144,58752,1.44,1.467,4.9,129,453,62,48039
5:28:30,9.259483,8.446856,184746.6318,58752,1.56,1.467,4.9,129,453,62,48043
5:28:34,9.428535,8.399398,184807.285,58752,1.39,1.467,4.9,129,453,62,48047
5:28:38,9.547479,8.672401,184867.8923,58752,1.59,1.467,4.9,129,453,62,48051
5:28:42,10.488972,9.063198,195806.0906,62208,1.43,1.467,4.9,129,453,62,48055
5:28:46,10.644291,9.003163,195870.1457,62208,1.53,1.467,4.9,129,453,62,48059
5:28:50,10.875968,8.734732,195933.0818,62208,1.5,1.467,4.9,129,453,62,48063
5:28:54,10.148261,8.524502,185108.7263,58752,1.35,1.468,4.9,129,453,62,48067
5:28:58,10.281671,8.383294,185168.9166,58752,1.64,1.467,4.9,129,453,62,48071
5:29:02,10.943071,8.694969,185229.7369,29376,1.61,1.467,4.9,129,453,62,48073
5:29:06,11.100537,9.131645,185290.0741,58752,1.45,1.468,4.9,129,453,62,48077
5:29:10,11.696389,8.736317,196252.235,62208,1.31,1.468,4.9,129,453,62,48081
5:29:13,11.787954,9.134531,196300.0398,46656,1.29,1.468,4.9,129,453,62,48084
5:29:17,10.102213,8.485557,174545.339,55296,1.5,1.467,4.9,129,453,62,48088
5:29:21,13.03633,9.595784,207339.7641,65664,2.42,1.468,4.9,129,453,62,48092
5:29:25,12.295722,8.861837,196490.1413,62208,1.41,1.467,4.9,129,454,62,48096
5:29:29,12.471691,8.940089,196553.6858,62208,1.32,1.468,4.9,129,454,62,48100
5:29:33,11.63729,8.132557,185693.5514,58752,1.52,1.467,4.9,129,454,62,48104
5:29:37,11.725142,8.460039,185754.2072,58752,1.51,1.468,4.9,129,454,62,48108
5:29:41,12.822855,9.262183,196745.1649,62208,1.65,1.467,4.9,129,454,62,48112
5:29:45,12.954051,8.723173,196808.4161,62208,1.42,1.467,4.9,129,454,62,48116
5:29:49,12.160559,8.420583,185935.4206,58752,1.45,1.468,4.9,129,454,62,48120
5:29:53,12.288601,8.179785,185995.6539,58752,1.44,1.468,4.9,129,454,62,48124
5:29:57,11.952064,8.005043,175111.423,55296,1.35,1.467,4.9,129,454,62,48128
5:30:01,4.588643,8.478192,186116.4066,14688,1.56,1.467,4.9,129,454,62,48129
5:30:05,4.782177,9.004257,197127.7971,62208,1.69,1.467,4.9,129,454,62,48133
5:30:09,5.440219,9.220608,197191.3637,62208,1.48,1.467,4.9,129,454,62,48137
5:30:13,4.59905,8.677884,186297.4178,58752,1.58,1.467,4.9,129,454,62,48141
5:30:17,5.302115,8.27993,186357.647,58752,1.51,1.468,4.9,129,454,62,48145
5:30:21,5.492731,8.738635,197383.8983,62208,1.5,1.467,4.9,129,454,62,48149
5:30:25,5.105711,8.939593,186479.5325,58752,1.44,1.467,4.9,129,454,62,48153
5:30:29,5.272097,8.72109,186539.0726,58752,1.45,1.467,4.9,129,454,62,48157
5:30:33,5.917082,8.327049,186599.5359,58752,1.38,1.467,4.9,129,454,62,48161
5:30:37,6.657172,8.92099,197639.8959,62208,1.49,1.467,4.9,129,454,62,48165
5:30:41,6.177422,8.316014,186719.801,58752,1.64,1.467,4.9,129,454,62,48169
5:30:44,6.395877,9.44934,197752.2388,46656,1.46,1.467,4.9,129,454,62,48172
5:30:48,6.460566,8.643747,186825.9288,58752,1.5,1.467,4.9,129,454,63,48176
5:30:52,6.110929,8.330149,186886.2813,58752,1.62,1.467,4.9,129,454,63,48180
5:30:56,6.93456,8.528663,197943.0352,62208,1.53,1.467,4.9,131,454,63,48184
5:31:00,6.92719,8.198686,187006.5904,0,1.54,1.467,4.9,131,454,63,48184
