Current_Time Consuming_Time(ms) Producing_Time(ms) Response_Time(ms) Message_Size(bytes)
10:44:18 .827874 .869053 108.003725 864
10:44:18 .827874 .925498 108.003725 864
10:44:18 .827874 .976159 108.003725 864
10:44:19 .827874 .052379 108.003725 864
10:44:19 .827874 .114969 108.003725 864
10:44:19 .827874 .171450 108.003725 864
10:44:19 .827874 .225323 108.003725 864
10:44:19 .827874 .284957 108.003725 864
10:44:19 .329144 .358213 108.442864 864
10:44:19 .329144 .416070 108.442864 864
10:44:19 .329144 .467959 108.442864 864
10:44:19 .329144 .517940 108.442864 864
10:44:19 .329144 .568102 108.442864 864
10:44:19 .329144 .631953 108.442864 864
10:44:19 .329144 .694709 108.442864 864
10:44:19 .329144 .750708 108.442864 864
10:44:19 .329144 .804643 108.442864 864
10:44:19 .831547 .863371 108.892554 864
10:44:19 .831547 .933780 108.892554 864
10:44:19 .831547 .990578 108.892554 864
10:44:20 .831547 .041651 108.892554 864
10:44:20 .831547 .094063 108.892554 864
10:44:20 .831547 .145397 108.892554 864
10:44:20 .831547 .217316 108.892554 864
10:44:20 .831547 .287401 108.892554 864
10:44:20 .336115 .339455 109.341636 864
10:44:20 .336115 .391141 109.341636 864
10:44:20 .336115 .443913 109.341636 864
10:44:20 .336115 .518270 109.341636 864
10:44:20 .336115 .568250 109.341636 864
10:44:20 .336115 .617870 109.341636 864
10:44:20 .336115 .670795 109.341636 864
10:44:20 .336115 .722756 109.341636 864
10:44:20 .336115 .811230 109.341636 864
10:44:20 .836925 .865982 109.764997 864
10:44:20 .836925 .916842 109.764997 864
10:44:20 .836925 .971344 109.764997 864
10:44:21 .836925 .060504 109.764997 864
10:44:21 .836925 .117633 109.764997 864
10:44:21 .836925 .169515 109.764997 864
10:44:21 .836925 .226296 109.764997 864
10:44:21 .836925 .308645 109.764997 864
10:44:21 .337691 .378001 110.214768 864
10:44:21 .337691 .428321 110.214768 864
10:44:21 .337691 .489813 110.214768 864
10:44:21 .337691 .555669 110.214768 864
10:44:21 .337691 .627495 110.214768 864
10:44:21 .337691 .680910 110.214768 864
10:44:21 .337691 .736425 110.214768 864
10:44:21 .337691 .790420 110.214768 864
10:44:21 .838026 .884271 110.662246 864
10:44:21 .838026 .935959 110.662246 864
10:44:21 .838026 .986870 110.662246 864
10:44:22 .838026 .037045 110.662246 864
10:44:22 .838026 .127004 110.662246 864
10:44:22 .838026 .177916 110.662246 864
10:44:22 .838026 .236651 110.662246 864
10:44:22 .838026 .295436 110.662246 864
10:44:22 .340081 .385391 111.101019 864
10:44:22 .340081 .437474 111.101019 864
10:44:22 .340081 .490650 111.101019 864
10:44:22 .340081 .541307 111.101019 864
10:44:22 .340081 .600246 111.101019 864
10:44:22 .340081 .678106 111.101019 864
10:44:22 .340081 .732317 111.101019 864
10:44:22 .340081 .785497 111.101019 864
10:44:22 .840911 .848197 111.529983 864
10:44:22 .840911 .946741 111.529983 864
10:44:22 .840911 .997740 111.529983 864
10:44:23 .840911 .048987 111.529983 864
10:44:23 .840911 .109906 111.529983 864
10:44:23 .840911 .178561 111.529983 864
10:44:23 .840911 .243410 111.529983 864
10:44:23 .840911 .303121 111.529983 864
10:44:23 .341718 .357546 111.96773 864
10:44:23 .341718 .437960 111.96773 864
10:44:23 .341718 .502195 111.96773 864
10:44:23 .341718 .561223 111.96773 864
10:44:23 .341718 .611612 111.96773 864
10:44:23 .341718 .663482 111.96773 864
10:44:23 .341718 .747953 111.96773 864
10:44:23 .341718 .797519 111.96773 864
10:44:23 .843976 .847358 112.417985 864
10:44:23 .843976 .900687 112.417985 864
10:44:23 .843976 .969535 112.417985 864
10:44:24 .843976 .030617 112.417985 864
10:44:24 .843976 .080162 112.417985 864
10:44:24 .843976 .130016 112.417985 864
10:44:24 .843976 .180549 112.417985 864
10:44:24 .843976 .268094 112.417985 864
10:44:24 .843976 .321609 112.417985 864
10:44:24 .344545 .377080 112.863992 864
10:44:24 .344545 .430548 112.863992 864
10:44:24 .344545 .492785 112.863992 864
10:44:24 .344545 .570227 112.863992 864
10:44:24 .344545 .624868 112.863992 864
10:44:24 .344545 .679607 112.863992 864
10:44:24 .344545 .733120 112.863992 864
10:44:24 .344545 .802412 112.863992 864
10:44:24 .846448 .877179 113.312846 864
10:44:24 .846448 .935426 113.312846 864
10:44:24 .846448 .986725 113.312846 864
10:44:25 .846448 .041527 113.312846 864
10:44:25 .846448 .109118 113.312846 864
10:44:25 .846448 .160130 113.312846 864
10:44:25 .846448 .212350 113.312846 864
10:44:25 .846448 .274000 113.312846 864
10:44:25 .846448 .346511 113.312846 864
10:44:25 .347210 .410235 113.726369 864
10:44:25 .347210 .462424 113.726369 864
10:44:25 .347210 .515115 113.726369 864
10:44:25 .347210 .566072 113.726369 864
10:44:25 .347210 .631368 113.726369 864
10:44:25 .347210 .689526 113.726369 864
10:44:25 .347210 .741679 113.726369 864
10:44:25 .347210 .791854 113.726369 864
10:44:25 .347210 .845596 113.726369 864
10:44:25 .849229 .921406 114.176085 864
10:44:25 .849229 .984547 114.176085 864
10:44:26 .849229 .038149 114.176085 864
10:44:26 .849229 .090264 114.176085 864
10:44:26 .849229 .154284 114.176085 864
10:44:26 .849229 .238150 114.176085 864
10:44:26 .849229 .297683 114.176085 864
10:44:26 .349965 .350465 114.626614 864
10:44:26 .349965 .417686 114.626614 864
10:44:26 .349965 .486820 114.626614 864
10:44:26 .349965 .538304 114.626614 864
10:44:26 .349965 .588579 114.626614 864
10:44:26 .349965 .638400 114.626614 864
10:44:26 .349965 .697557 114.626614 864
10:44:26 .349965 .762523 114.626614 864
10:44:26 .349965 .816592 114.626614 864
10:44:26 .852149 .869203 115.078161 864
10:44:26 .852149 .919779 115.078161 864
10:44:26 .852149 .988133 115.078161 864
10:44:27 .852149 .049406 115.078161 864
10:44:27 .852149 .100799 115.078161 864
10:44:27 .852149 .152268 115.078161 864
10:44:27 .852149 .208324 115.078161 864
10:44:27 .852149 .295279 115.078161 864
10:44:27 .353021 .354034 115.502613 864
10:44:27 .353021 .406359 115.502613 864
10:44:27 .353021 .456990 115.502613 864
10:44:27 .353021 .541077 115.502613 864
10:44:27 .353021 .599602 115.502613 864
10:44:27 .353021 .658866 115.502613 864
10:44:27 .353021 .709706 115.502613 864
10:44:27 .353021 .769157 115.502613 864
10:44:27 .353021 .837651 115.502613 864
10:44:27 .854758 .888466 115.933992 864
10:44:27 .854758 .946061 115.933992 864
10:44:28 .854758 .008058 115.933992 864
10:44:28 .854758 .074329 115.933992 864
10:44:28 .854758 .132829 115.933992 864
10:44:28 .854758 .186778 115.933992 864
10:44:28 .854758 .246285 115.933992 864
10:44:28 .854758 .303435 115.933992 864
10:44:28 .356893 .381572 116.383865 864
10:44:28 .356893 .437828 116.383865 864
10:44:28 .356893 .493697 116.383865 864
10:44:28 .356893 .546310 116.383865 864
10:44:28 .356893 .604103 116.383865 864
10:44:28 .356893 .684034 116.383865 864
10:44:28 .356893 .734278 116.383865 864
10:44:28 .356893 .788073 116.383865 864
10:44:28 .356893 .850090 116.383865 864
10:44:28 .858140 .944248 116.829837 864
10:44:29 .858140 .009123 116.829837 864
10:44:29 .858140 .063113 116.829837 864
10:44:29 .858140 .119697 116.829837 864
10:44:29 .858140 .176675 116.829837 864
10:44:29 .858140 .249527 116.829837 864
10:44:29 .858140 .316964 116.829837 864
10:44:29 .359311 .372737 117.278235 864
10:44:29 .359311 .427776 117.278235 864
10:44:29 .359311 .503742 117.278235 864
10:44:29 .359311 .554214 117.278235 864
10:44:29 .359311 .607706 117.278235 864
10:44:29 .359311 .661319 117.278235 864
10:44:29 .359311 .714112 117.278235 864
10:44:29 .359311 .784838 117.278235 864
10:44:29 .359311 .835168 117.278235 864
10:44:29 .860415 .885705 117.710192 864
10:44:29 .860415 .935760 117.710192 864
10:44:29 .860415 .990032 117.710192 864
10:44:30 .860415 .065155 117.710192 864
10:44:30 .860415 .114793 117.710192 864
10:44:30 .860415 .164921 117.710192 864
10:44:30 .860415 .218272 117.710192 864
10:44:30 .860415 .279378 117.710192 864
10:44:30 .860415 .346985 117.710192 864
10:44:30 .361078 .396914 118.155874 864
10:44:30 .361078 .447898 118.155874 864
10:44:30 .361078 .498543 118.155874 864
10:44:30 .361078 .553206 118.155874 864
10:44:30 .361078 .619842 118.155874 864
10:44:30 .361078 .670626 118.155874 864
10:44:30 .361078 .721171 118.155874 864
10:44:30 .361078 .773530 118.155874 864
10:44:30 .361078 .831151 118.155874 864
10:44:30 .861969 .900039 118.600394 864
10:44:30 .861969 .949672 118.600394 864
10:44:30 .861969 .999308 118.600394 864
10:44:31 .861969 .061014 118.600394 864
10:44:31 .861969 .122731 118.600394 864
10:44:31 .861969 .192137 118.600394 864
10:44:31 .861969 .244762 118.600394 864
10:44:31 .861969 .300322 118.600394 864
10:44:31 .861969 .352609 118.600394 864
10:44:31 .362408 .443825 119.043093 864
10:44:31 .362408 .496826 119.043093 864
10:44:31 .362408 .549825 119.043093 864
10:44:31 .362408 .603866 119.043093 864
10:44:31 .362408 .674193 119.043093 864
10:44:31 .362408 .734468 119.043093 864
10:44:31 .362408 .787734 119.043093 864
10:44:31 .362408 .842367 119.043093 864
10:44:31 .864391 .896185 119.491161 864
10:44:31 .864391 .985727 119.491161 864
10:44:32 .864391 .036435 119.491161 864
10:44:32 .864391 .088156 119.491161 864
10:44:32 .864391 .138251 119.491161 864
10:44:32 .864391 .203949 119.491161 864
10:44:32 .864391 .278062 119.491161 864
10:44:32 .864391 .333482 119.491161 864
10:44:32 .364990 .386258 119.898452 864
10:44:32 .364990 .440088 119.898452 864
10:44:32 .364990 .513897 119.898452 864
10:44:32 .364990 .565094 119.898452 864
10:44:32 .364990 .615925 119.898452 864
10:44:32 .364990 .668568 119.898452 864
10:44:32 .364990 .729966 119.898452 864
10:44:32 .364990 .807744 119.898452 864
10:44:32 .364990 .861568 119.898452 864
10:44:32 .866397 .914864 120.347045 864
10:44:32 .866397 .970609 120.347045 864
10:44:33 .866397 .042022 120.347045 864
10:44:33 .866397 .102087 120.347045 864
10:44:33 .866397 .153309 120.347045 864
10:44:33 .866397 .207866 120.347045 864
10:44:33 .866397 .278466 120.347045 864
10:44:33 .866397 .347928 120.347045 864
10:44:33 .367520 .401847 120.796395 864
10:44:33 .367520 .456454 120.796395 864
10:44:33 .367520 .508857 120.796395 864
10:44:33 .367520 .574015 120.796395 864
10:44:33 .367520 .635202 120.796395 864
10:44:33 .367520 .690842 120.796395 864
10:44:33 .367520 .743343 120.796395 864
10:44:33 .367520 .797096 120.796395 864
10:44:33 .367520 .866229 120.796395 864
10:44:33 .867939 .924030 121.242474 864
10:44:33 .867939 .975543 121.242474 864
10:44:34 .867939 .029193 121.242474 864
10:44:34 .867939 .082227 121.242474 864
10:44:34 .867939 .170880 121.242474 864
10:44:34 .867939 .226946 121.242474 864
10:44:34 .867939 .295092 121.242474 864
10:44:34 .867939 .350926 121.242474 864
10:44:34 .370263 .443460 121.654908 864
10:44:34 .370263 .496191 121.654908 864
10:44:34 .370263 .546205 121.654908 864
10:44:34 .370263 .596953 121.654908 864
10:44:34 .370263 .662297 121.654908 864
10:44:34 .370263 .726302 121.654908 864
10:44:34 .370263 .778088 121.654908 864
10:44:34 .370263 .836442 121.654908 864
10:44:34 .871068 .894267 122.099583 864
10:44:34 .871068 .966245 122.099583 864
10:44:35 .871068 .017843 122.099583 864
10:44:35 .871068 .069882 122.099583 864
10:44:35 .871068 .123087 122.099583 864
10:44:35 .871068 .174863 122.099583 864
10:44:35 .871068 .251634 122.099583 864
10:44:35 .871068 .325839 122.099583 864
10:44:35 .372735 .380576 122.543075 864
10:44:35 .372735 .432227 122.543075 864
10:44:35 .372735 .492326 122.543075 864
10:44:35 .372735 .557576 122.543075 864
10:44:35 .372735 .608753 122.543075 864
10:44:35 .372735 .660004 122.543075 864
10:44:35 .372735 .711565 122.543075 864
10:44:35 .372735 .774061 122.543075 864
10:44:35 .372735 .834611 122.543075 864
10:44:35 .874033 .885003 122.990573 864
10:44:35 .874033 .937482 122.990573 864
10:44:35 .874033 .989726 122.990573 864
10:44:36 .874033 .051742 122.990573 864
10:44:36 .874033 .119671 122.990573 864
10:44:36 .874033 .174357 122.990573 864
10:44:36 .874033 .235251 122.990573 864
10:44:36 .874033 .307803 122.990573 864
10:44:36 .374815 .374901 123.415398 864
10:44:36 .374815 .424717 123.415398 864
10:44:36 .374815 .475441 123.415398 864
10:44:36 .374815 .526081 123.415398 864
10:44:36 .374815 .582500 123.415398 864
10:44:36 .374815 .652077 123.415398 864
10:44:36 .374815 .704186 123.415398 864
10:44:36 .374815 .756635 123.415398 864
10:44:36 .374815 .813106 123.415398 864
10:44:36 .875571 .879931 123.853776 864
10:44:36 .875571 .938843 123.853776 864
10:44:36 .875571 .992064 123.853776 864
10:44:37 .875571 .042505 123.853776 864
10:44:37 .875571 .092542 123.853776 864
10:44:37 .875571 .170250 123.853776 864
10:44:37 .875571 .243918 123.853776 864
10:44:37 .875571 .297139 123.853776 864
10:44:37 .875571 .352951 123.853776 864
10:44:37 .376373 .413672 124.301137 864
10:44:37 .376373 .497874 124.301137 864
10:44:37 .376373 .551860 124.301137 864
10:44:37 .376373 .606006 124.301137 864
10:44:37 .376373 .661909 124.301137 864
10:44:37 .376373 .746780 124.301137 864
10:44:37 .376373 .798495 124.301137 864
10:44:37 .376373 .850826 124.301137 864
10:44:37 .878205 .904287 124.748938 864
10:44:37 .878205 .969311 124.748938 864
10:44:38 .878205 .044583 124.748938 864
10:44:38 .878205 .097968 124.748938 864
10:44:38 .878205 .157714 124.748938 864
10:44:38 .878205 .219856 124.748938 864
10:44:38 .878205 .307630 124.748938 864
10:44:38 .878205 .358660 124.748938 864
10:44:38 .380287 .410599 125.189805 864
10:44:38 .380287 .463089 125.189805 864
10:44:38 .380287 .526864 125.189805 864
10:44:38 .380287 .587354 125.189805 864
10:44:38 .380287 .637412 125.189805 864
10:44:38 .380287 .691141 125.189805 864
10:44:38 .380287 .743099 125.189805 864
10:44:38 .380287 .811307 125.189805 864
10:44:38 .380287 .878335 125.189805 864
10:44:38 .882200 .932014 125.613469 864
10:44:38 .882200 .983296 125.613469 864
10:44:39 .882200 .045848 125.613469 864
10:44:39 .882200 .135066 125.613469 864
10:44:39 .882200 .189503 125.613469 864
10:44:39 .882200 .252115 125.613469 864
10:44:39 .882200 .316124 125.613469 864
10:44:39 .382971 .402239 126.062291 864
10:44:39 .382971 .454280 126.062291 864
10:44:39 .382971 .505692 126.062291 864
10:44:39 .382971 .556089 126.062291 864
10:44:39 .382971 .642214 126.062291 864
10:44:39 .382971 .696008 126.062291 864
10:44:39 .382971 .746598 126.062291 864
10:44:39 .382971 .797773 126.062291 864
10:44:39 .382971 .854590 126.062291 864
10:44:39 .884291 .923514 126.513321 864
10:44:39 .884291 .978016 126.513321 864
10:44:40 .884291 .030361 126.513321 864
10:44:40 .884291 .086039 126.513321 864
10:44:40 .884291 .157025 126.513321 864
10:44:40 .884291 .227298 126.513321 864
10:44:40 .884291 .282546 126.513321 864
10:44:40 .884291 .339221 126.513321 864
10:44:40 .385436 .392316 126.963523 864
10:44:40 .385436 .461098 126.963523 864
10:44:40 .385436 .515961 126.963523 864
10:44:40 .385436 .566483 126.963523 864
10:44:40 .385436 .616612 126.963523 864
10:44:40 .385436 .670347 126.963523 864
10:44:40 .385436 .745850 126.963523 864
10:44:40 .385436 .805479 126.963523 864
10:44:40 .385436 .855563 126.963523 864
10:44:40 .886440 .908036 127.407874 864
10:44:40 .886440 .969823 127.407874 864
10:44:41 .886440 .040776 127.407874 864
10:44:41 .886440 .093184 127.407874 864
10:44:41 .886440 .145829 127.407874 864
10:44:41 .886440 .212333 127.407874 864
10:44:41 .886440 .290347 127.407874 864
10:44:41 .886440 .343621 127.407874 864
10:44:41 .387378 .393911 127.833291 864
10:44:41 .387378 .448897 127.833291 864
10:44:41 .387378 .500316 127.833291 864
10:44:41 .387378 .574691 127.833291 864
10:44:41 .387378 .626390 127.833291 864
10:44:41 .387378 .678209 127.833291 864
10:44:41 .387378 .728596 127.833291 864
10:44:41 .387378 .780205 127.833291 864
10:44:41 .387378 .853687 127.833291 864
10:44:41 .887694 .909461 128.28251 864
10:44:41 .887694 .966284 128.28251 864
10:44:42 .887694 .022970 128.28251 864
10:44:42 .887694 .104945 128.28251 864
10:44:42 .887694 .162937 128.28251 864
10:44:42 .887694 .216908 128.28251 864
10:44:42 .887694 .295373 128.28251 864
10:44:42 .887694 .383344 128.28251 864
10:44:42 .388138 .446354 128.729489 864
10:44:42 .388138 .502719 128.729489 864
10:44:42 .388138 .569553 128.729489 864
10:44:42 .388138 .647002 128.729489 864
10:44:42 .388138 .708696 128.729489 864
10:44:42 .388138 .765735 128.729489 864
10:44:42 .388138 .830459 128.729489 864
10:44:42 .388138 .886302 128.729489 864
10:44:42 .888825 .959728 129.176119 864
10:44:43 .888825 .012157 129.176119 864
10:44:43 .888825 .065918 129.176119 864
10:44:43 .888825 .121229 129.176119 864
10:44:43 .888825 .192876 129.176119 864
10:44:43 .888825 .293582 129.176119 864
10:44:43 .888825 .352392 129.176119 864
10:44:43 .389641 .411736 129.607602 864
10:44:43 .389641 .485465 129.607602 864
10:44:43 .389641 .538329 129.607602 864
10:44:43 .389641 .588625 129.607602 864
10:44:43 .389641 .641298 129.607602 864
10:44:43 .389641 .694912 129.607602 864
10:44:43 .389641 .770355 129.607602 864
10:44:43 .389641 .823699 129.607602 864
10:44:43 .389641 .875938 129.607602 864
10:44:43 .890393 .930268 130.054821 864
10:44:43 .890393 .990089 130.054821 864
10:44:44 .890393 .066716 130.054821 864
10:44:44 .890393 .117962 130.054821 864
10:44:44 .890393 .176615 130.054821 864
10:44:44 .890393 .240863 130.054821 864
10:44:44 .890393 .334921 130.054821 864
10:44:44 .890393 .390558 130.054821 864
10:44:44 .391250 .445661 130.503811 864
10:44:44 .391250 .497951 130.503811 864
10:44:44 .391250 .553109 130.503811 864
10:44:44 .391250 .616371 130.503811 864
10:44:44 .391250 .667232 130.503811 864
10:44:44 .391250 .716742 130.503811 864
10:44:44 .391250 .767117 130.503811 864
10:44:44 .391250 .823580 130.503811 864
10:44:44 .892811 .893588 130.942482 864
10:44:44 .892811 .954667 130.942482 864
10:44:45 .892811 .003966 130.942482 864
10:44:45 .892811 .055830 130.942482 864
10:44:45 .892811 .114342 130.942482 864
10:44:45 .892811 .179033 130.942482 864
10:44:45 .892811 .232832 130.942482 864
10:44:45 .892811 .294095 130.942482 864
10:44:45 .892811 .355899 130.942482 864
10:44:45 .394465 .435692 131.389556 864
10:44:45 .394465 .489831 131.389556 864
10:44:45 .394465 .541615 131.389556 864
10:44:45 .394465 .597537 131.389556 864
10:44:45 .394465 .658630 131.389556 864
10:44:45 .394465 .729581 131.389556 864
10:44:45 .394465 .783372 131.389556 864
10:44:45 .394465 .837607 131.389556 864
